date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:49:47	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-224%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/vn.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/vn.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:47	5820/5820	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-16bc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/vu.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/vu.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:47	310/310	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-136%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/wf.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/wf.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:48	901/901	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-385%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ws.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ws.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:48	287/287	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-11f%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ye.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ye.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:48	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/yt.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/yt.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:48	1073/1073	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-431%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/za.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/za.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:49	8223/8223	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-201f%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/zm.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/zm.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:49	3083/3083	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-c0b%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/zw.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/zw.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:49	8007/8007	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1f47%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/bancontact.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/bancontact.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:49	2099/2099	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-833%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/cashicon.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/cashicon.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:50	6111/6111	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-17df%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ecocheques.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ecocheques.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:50	9508/9508	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-2524%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ticketrestaurant.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ticketrestaurant.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:50	6986/6986	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1b4a%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/visaelectron.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/visaelectron.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:50	3145/3145	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-c49%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/facturatie.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/facturatie.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:51	1904/1904	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-770%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/edenred.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/edenred.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:51	462/462	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1ce%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/eurosymbolblack.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/eurosymbolblack.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:51	4163/4163	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1043%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/sodexo.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/sodexo.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:51	6402/6402	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1902%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/mobilepay.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/mobilepay.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:51	3490/3490	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-da2%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/twint.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/twint.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:52	1470/1470	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-5be%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/vpay.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/vpay.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:52	1698/1698	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-6a2%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/vipps.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/vipps.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:53	159/159	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:51%20GMT	https://01297935000.sandbox.beedigitalweb.com/assets/css/images/layers.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/images/layers.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/external-libs.css?1726562130301)
16:49:53	159/159	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:52%20GMT	https://01297935000.sandbox.beedigitalweb.com/assets/css/images/layers-2x.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/images/layers-2x.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/external-libs.css?1726562130301)
16:49:54	1466/1466	---M--	200	added ('OK')	image/png	etag:%2266e93f87-5ba%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/images/marker-icon.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/images/marker-icon.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/external-libs.css?1726562130301)
16:49:54	159/159	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:53%20GMT	https://01297935000.sandbox.beedigitalweb.com/assets/css/images/geocoder.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/images/geocoder.png	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/external-libs.css?1726562130301)
16:49:54	159/159	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:53%20GMT	https://01297935000.sandbox.beedigitalweb.com/assets/css/images/throbber.gif	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/images/throbber.gif	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/external-libs.css?1726562130301)
16:49:54	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2019%20Sep%202024%2014:49:53%20GMT	https://01297935000.sandbox.beedigitalweb.com/uploads/j3TgLttu/favicon.ico	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/j3TgLttu/favicon.ico	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:57	1201644/1201644	---M--	200	added ('OK')	image/jpeg	etag:%224d0595c084b380aa62cf194e809ea409%22	https://01297935000.sandbox.beedigitalweb.com/uploads/TQWVwISz/196167755_m_normal_none.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/TQWVwISz/196167755_m_normal_none.jpg	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:58	781981/781981	---M--	200	added ('OK')	image/jpeg	etag:%2283dc1139a0e0ecc8eeea9b21f1fde2bb%22	https://01297935000.sandbox.beedigitalweb.com/uploads/g9wROaDg/18115308_m_normal_none.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/g9wROaDg/18115308_m_normal_none.jpg	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:58	241738/241738	---M--	200	added ('OK')	image/jpeg	etag:%2239a33d311fc2bc1efd4404d3faca7936%22	https://01297935000.sandbox.beedigitalweb.com/uploads/OaM9MRCv/163810595_m_normal_none.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/OaM9MRCv/163810595_m_normal_none.jpg	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:58	229195/229195	---M--	200	added ('OK')	image/jpeg	etag:%22d6f3510f00d7f46765ce15b7d60828f0%22	https://01297935000.sandbox.beedigitalweb.com/uploads/1vNRDwDX/99275545_presentation.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/1vNRDwDX/99275545_presentation.jpg	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:58	1410/1410	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:57%20GMT	https://01297935000.sandbox.beedigitalweb.com/?p=p7062	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/indexb08e.html	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:59	235944/235944	---M--	200	added ('OK')	image/jpeg	etag:%22fb317f33cd4763efbeed53e249a5d309%22	https://01297935000.sandbox.beedigitalweb.com/uploads/zFM81HY7/186973476_presentation_172_862_815.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/zFM81HY7/186973476_presentation_172_862_815.jpg	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:59	1410/1410	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:58%20GMT	https://01297935000.sandbox.beedigitalweb.com/?p=p5573	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/index911f.html	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:59	166946/166946	---M--	200	added ('OK')	image/jpeg	etag:%221a2914827e93b4623be16e4b66f1ef8c%22	https://01297935000.sandbox.beedigitalweb.com/uploads/GikUgn6T/65689025_presentation.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/GikUgn6T/65689025_presentation.jpg	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:49:59	1410/1410	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2014:49:58%20GMT	https://01297935000.sandbox.beedigitalweb.com/?p=p6964	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/indexe271.html	(from https://01297935000.sandbox.beedigitalweb.com/?p=p9533)
16:50:00	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2019%20Sep%202024%2014:49:59%20GMT	https://01297935000.sandbox.beedigitalweb.com/uploads/j3TgLttu/favicon.ico	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/j3TgLttu/favicon.ico	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:02	94860/94860	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2014:50:00%20GMT	https://01297935000.sandbox.beedigitalweb.com/?p=p7168	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/index1adb.html	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:07	140609/140609	---M--	200	added ('OK')	image/jpeg	etag:%22160891d034a0e9275cef48090bf28ed9%22	https://01297935000.sandbox.beedigitalweb.com/uploads/FgiR0DSg/177881359_presentation_843.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/FgiR0DSg/177881359_presentation_843.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:07	247832/247832	---M--	200	added ('OK')	image/png	etag:%224f87be42d6f139b39032de328bb8c06a%22	https://01297935000.sandbox.beedigitalweb.com/uploads/T4eQtbxO/Diseosinttulo-2023-10-03T192919.389_118__msi___png.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/T4eQtbxO/Diseosinttulo-2023-10-03T192919.389_118__msi___png.png	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:08	1962170/1962170	---M--	200	added ('OK')	image/jpeg	etag:%2263d864643b18cfb26e8c883c3fa6cda5%22	https://01297935000.sandbox.beedigitalweb.com/uploads/Y9hkZDsY/Aguapiscina.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/Y9hkZDsY/Aguapiscina.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:08	141765/141765	---M--	200	added ('OK')	image/jpeg	etag:%223e86cf740cb41cd2539d9d38ec7d47c6%22	https://01297935000.sandbox.beedigitalweb.com/uploads/PobPdAy0/148159051_presentation_278.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/PobPdAy0/148159051_presentation_278.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:08	2172280/2172280	---M--	200	added ('OK')	image/png	etag:%225d5c44c3012ce2abfd7725dd5228d4fc%22	https://01297935000.sandbox.beedigitalweb.com/uploads/XVxEwwEs/Diseosinttulo95.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/XVxEwwEs/Diseosinttulo95.png	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:09	370720/370720	---M--	200	added ('OK')	image/jpeg	etag:%221e51767cad5b1d224d7370063e1aa109%22	https://01297935000.sandbox.beedigitalweb.com/uploads/HlF2fK1b/163810595_m_normal_none_691.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/HlF2fK1b/163810595_m_normal_none_691.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:10	82851/82851	---M--	200	added ('OK')	image/jpeg	etag:%2210ceb52bea287a8c5ddc4c9a758fbaff%22	https://01297935000.sandbox.beedigitalweb.com/uploads/EM61Kooe/1643911485229__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/EM61Kooe/1643911485229__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:10	74905/74905	---M--	200	added ('OK')	image/jpeg	etag:%2291d01243c12df0a884cfb11491f53c44%22	https://01297935000.sandbox.beedigitalweb.com/uploads/kdASQ8Et/1643911485296__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/kdASQ8Et/1643911485296__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:11	51751/51751	---M--	200	added ('OK')	image/jpeg	etag:%229acb69780caee8315523eba6e5ade0e5%22	https://01297935000.sandbox.beedigitalweb.com/uploads/mstpeAyu/PINTURA-PISCINA__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/mstpeAyu/PINTURA-PISCINA__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:11	347331/347331	---M--	200	added ('OK')	image/jpeg	etag:%226418fa651efbcc47706cb4484d7fa44a%22	https://01297935000.sandbox.beedigitalweb.com/uploads/ZBj6ZR77/IMG_20210513_180206__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/ZBj6ZR77/IMG_20210513_180206__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:11	188302/188302	---M--	200	added ('OK')	image/jpeg	etag:%22ab768168b1c3f5ce0882ddc722b5000f%22	https://01297935000.sandbox.beedigitalweb.com/uploads/q3aBaLHD/IMG_20210513_183213__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/q3aBaLHD/IMG_20210513_183213__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:12	1241544/1241544	---M--	200	added ('OK')	image/jpeg	etag:%225b093401c070043093626bf239d869d9%22	https://01297935000.sandbox.beedigitalweb.com/uploads/Wwk0AcBw/196960007_l_normal_none_507.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/Wwk0AcBw/196960007_l_normal_none_507.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:12	184797/184797	---M--	200	added ('OK')	image/jpeg	etag:%225670607734fab963f49ae543f56508ec%22	https://01297935000.sandbox.beedigitalweb.com/uploads/VnBgdzT6/1643911485334__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/VnBgdzT6/1643911485334__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:12	150614/150614	---M--	200	added ('OK')	image/jpeg	etag:%225472c8bea346ad51635d55fde214f149%22	https://01297935000.sandbox.beedigitalweb.com/uploads/VHLIvqNG/1643911485348__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/VHLIvqNG/1643911485348__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:13	146333/146333	---M--	200	added ('OK')	image/jpeg	etag:%2294758393311af130255ec97f16c904af%22	https://01297935000.sandbox.beedigitalweb.com/uploads/lHWDkzEa/IMG_20200604_201353__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/lHWDkzEa/IMG_20200604_201353__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:13	83434/83434	---M--	200	added ('OK')	image/jpeg	etag:%220fd8106d859650a1db1eaed5b562356f%22	https://01297935000.sandbox.beedigitalweb.com/uploads/D9gQbYWW/1643911485246__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/D9gQbYWW/1643911485246__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:15	477945/477945	---M--	200	added ('OK')	image/jpeg	etag:%22a3b3761a74299cd857929341f8fc595d%22	https://01297935000.sandbox.beedigitalweb.com/uploads/o7N2GnQp/IMG_20200623_184255__msi___jpg.jpg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/o7N2GnQp/IMG_20200623_184255__msi___jpg.jpg	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
16:50:40	1679197/1679197	---M--	200	added ('OK')	image/png	etag:%2200cfb8c14213809e692447f7fa5faf8f%22	https://01297935000.sandbox.beedigitalweb.com/uploads/AM4wUITg/Diseosinttulo-2023-06-01T130705.149.png	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/uploads/AM4wUITg/Diseosinttulo-2023-06-01T130705.149.png	(from https://01297935000.sandbox.beedigitalweb.com/piscinas)
